"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 24 09:30:49 UTC 2026","Mon Aug 24 09:30:50 UTC 2026","1463","chromium","login.spec.ts","","","","shows an error with invalid credentials",""
"passed","Mon Aug 24 09:30:50 UTC 2026","Mon Aug 24 09:30:50 UTC 2026","105","chromium","security/headers.security.spec.ts","response security headers (/login)","","","does not yet send CSP, HSTS, or Referrer-Policy headers",""
"passed","Mon Aug 24 09:30:44 UTC 2026","Mon Aug 24 09:30:45 UTC 2026","1031","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","pressing the right arrow increases the displayed value by one step",""
"passed","Mon Aug 24 09:30:44 UTC 2026","Mon Aug 24 09:30:45 UTC 2026","1067","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","starts at 0",""
"passed","Mon Aug 24 09:30:47 UTC 2026","Mon Aug 24 09:30:48 UTC 2026","1157","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","entering text and clicking OK on the prompt echoes the entered text",""
"passed","Mon Aug 24 09:30:29 UTC 2026","Mon Aug 24 09:30:30 UTC 2026","1748","chromium","features/ab-test.spec.ts","A/B Testing","","","serves one of the two known heading variants",""
"passed","Mon Aug 24 09:30:29 UTC 2026","Mon Aug 24 09:30:32 UTC 2026","2812","chromium","accessibility/login.a11y.spec.ts","login flow accessibility","","","secure page has no new accessibility violations (axe-core)",""
"passed","Mon Aug 24 09:30:47 UTC 2026","Mon Aug 24 09:30:48 UTC 2026","1096","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","dismissing the prompt reports a null entry",""
"passed","Mon Aug 24 09:30:50 UTC 2026","Mon Aug 24 09:30:51 UTC 2026","1284","chromium","security/redirector.security.spec.ts","Redirect Link (/redirector)","","","following the redirect link stays on the same origin",""
"passed","Mon Aug 24 09:30:37 UTC 2026","Mon Aug 24 09:30:44 UTC 2026","7713","chromium","features/dynamic-controls.spec.ts","Dynamic Controls","","","Enable button enables the input, Disable disables it again",""
"passed","Mon Aug 24 09:30:29 UTC 2026","Mon Aug 24 09:30:39 UTC 2026","10388","chromium","accessibility/login.a11y.spec.ts","login flow accessibility","","","login page meets accessibility threshold (Lighthouse)",""
"passed","Mon Aug 24 09:30:50 UTC 2026","Mon Aug 24 09:30:51 UTC 2026","1383","chromium","security/cookies.security.spec.ts","session cookie flags after login","","","session cookie is HttpOnly and defaults to SameSite=Lax, but missing Secure",""
"passed","Mon Aug 24 09:30:45 UTC 2026","Mon Aug 24 09:30:46 UTC 2026","1093","chromium","features/inputs.spec.ts","Inputs","","","accepts numeric entry",""
"passed","Mon Aug 24 09:30:46 UTC 2026","Mon Aug 24 09:30:48 UTC 2026","1168","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","clicking Cancel on the confirm reports Cancel",""
"passed","Mon Aug 24 09:30:50 UTC 2026","Mon Aug 24 09:30:50 UTC 2026","404","chromium","security/headers.security.spec.ts","response security headers (/login)","","","sends clickjacking and MIME-sniffing protections",""
"passed","Mon Aug 24 09:30:47 UTC 2026","Mon Aug 24 09:30:48 UTC 2026","1065","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/200 returns 200",""
"passed","Mon Aug 24 09:30:33 UTC 2026","Mon Aug 24 09:30:35 UTC 2026","1480","chromium","features/broken-images.spec.ts","Broken Images","","","the broken images respond with 404",""
"passed","Mon Aug 24 09:30:32 UTC 2026","Mon Aug 24 09:30:33 UTC 2026","1270","chromium","features/basic-auth.spec.ts","Basic Auth","","","authenticates and renders the protected page with correct credentials",""
"passed","Mon Aug 24 09:30:33 UTC 2026","Mon Aug 24 09:30:34 UTC 2026","1087","chromium","features/broken-images.spec.ts","Broken Images","","","the first two images are broken and the third loads successfully",""
"passed","Mon Aug 24 09:30:37 UTC 2026","Mon Aug 24 09:30:43 UTC 2026","6442","chromium","features/dynamic-loading.spec.ts","Dynamic Loading","","","Example 1: hidden element is shown after the delay",""
"passed","Mon Aug 24 09:30:35 UTC 2026","Mon Aug 24 09:30:36 UTC 2026","1008","chromium","features/dropdown.spec.ts","Dropdown","","","starts with the disabled placeholder option selected",""
"passed","Mon Aug 24 09:30:35 UTC 2026","Mon Aug 24 09:30:36 UTC 2026","1085","chromium","features/checkboxes.spec.ts","Checkboxes","","","toggling checkbox 2 unchecks it",""
"passed","Mon Aug 24 09:30:51 UTC 2026","Mon Aug 24 09:30:53 UTC 2026","1365","chromium","security/xss-reflection.security.spec.ts","reflected XSS probe on login form","","","encodes """"><svg onload=alert(1)>"" instead of executing it",""
"passed","Mon Aug 24 09:30:30 UTC 2026","Mon Aug 24 09:30:32 UTC 2026","1106","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","starts with no Delete buttons",""
"passed","Mon Aug 24 09:30:48 UTC 2026","Mon Aug 24 09:30:49 UTC 2026","1047","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/500 returns 500",""
"passed","Mon Aug 24 09:30:32 UTC 2026","Mon Aug 24 09:30:33 UTC 2026","1285","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","removing the last Delete button returns to the empty state",""
"passed","Mon Aug 24 09:30:35 UTC 2026","Mon Aug 24 09:30:37 UTC 2026","1038","chromium","features/dropdown.spec.ts","Dropdown","","","selecting Option 1 updates the selected value",""
"passed","Mon Aug 24 09:30:33 UTC 2026","Mon Aug 24 09:30:34 UTC 2026","1056","chromium","features/broken-images.spec.ts","Broken Images","","","renders exactly three images in the example section",""
"passed","Mon Aug 24 09:30:48 UTC 2026","Mon Aug 24 09:30:50 UTC 2026","1492","chromium","login.spec.ts","","","","logs in successfully with valid credentials",""
"passed","Mon Aug 24 09:30:43 UTC 2026","Mon Aug 24 09:30:45 UTC 2026","1282","chromium","features/forgot-password.spec.ts","Forgot Password","","","submitting the form currently returns a 500 (known server-side bug)",""
"passed","Mon Aug 24 09:30:29 UTC 2026","Mon Aug 24 09:30:31 UTC 2026","1978","chromium","features/ab-test.spec.ts","A/B Testing","","","renders the explanatory paragraph regardless of variant",""
