"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 23 19:05:49 UTC 2026","Tue Jun 23 19:05:50 UTC 2026","1040","chromium","features/inputs.spec.ts","Inputs","","","accepts numeric entry",""
"passed","Tue Jun 23 19:05:34 UTC 2026","Tue Jun 23 19:05:35 UTC 2026","1352","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","adds one Delete button per click of Add Element",""
"passed","Tue Jun 23 19:05:36 UTC 2026","Tue Jun 23 19:05:36 UTC 2026","369","chromium","features/basic-auth.spec.ts","Basic Auth","","","is rejected with no credentials",""
"passed","Tue Jun 23 19:05:48 UTC 2026","Tue Jun 23 19:05:49 UTC 2026","1211","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","pressing the right arrow repeatedly moves toward the max value",""
"passed","Tue Jun 23 19:05:53 UTC 2026","Tue Jun 23 19:05:54 UTC 2026","358","chromium","security/headers.security.spec.ts","response security headers (/login)","","","sends clickjacking and MIME-sniffing protections",""
"passed","Tue Jun 23 19:05:53 UTC 2026","Tue Jun 23 19:05:54 UTC 2026","444","chromium","security/basic-auth.security.spec.ts","Basic Auth (/basic_auth)","","","rejects an unknown username with the same generic 401 (no enumeration)",""
"passed","Tue Jun 23 19:05:35 UTC 2026","Tue Jun 23 19:05:36 UTC 2026","1333","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","removes one Delete button per click, leaving the rest",""
"passed","Tue Jun 23 19:05:49 UTC 2026","Tue Jun 23 19:05:51 UTC 2026","1190","chromium","features/inputs.spec.ts","Inputs","","","rejects non-numeric keyboard input natively",""
"passed","Tue Jun 23 19:05:48 UTC 2026","Tue Jun 23 19:05:49 UTC 2026","1116","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","pressing the right arrow increases the displayed value by one step",""
"passed","Tue Jun 23 19:05:48 UTC 2026","Tue Jun 23 19:05:50 UTC 2026","1119","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","pressing the left arrow after increasing decreases the value again",""
"passed","Tue Jun 23 19:05:54 UTC 2026","Tue Jun 23 19:05:55 UTC 2026","1280","chromium","security/redirector.security.spec.ts","Redirect Link (/redirector)","","","following the redirect link stays on the same origin",""
"passed","Tue Jun 23 19:05:47 UTC 2026","Tue Jun 23 19:05:48 UTC 2026","1092","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","starts at 0",""
"passed","Tue Jun 23 19:05:31 UTC 2026","Tue Jun 23 19:05:43 UTC 2026","11646","chromium","accessibility/login.a11y.spec.ts","login flow accessibility","","","login page meets accessibility threshold (Lighthouse)",""
"passed","Tue Jun 23 19:05:53 UTC 2026","Tue Jun 23 19:05:54 UTC 2026","1237","chromium","security/basic-auth.security.spec.ts","Basic Auth (/basic_auth)","","","grants access with correct credentials",""
"passed","Tue Jun 23 19:05:38 UTC 2026","Tue Jun 23 19:05:39 UTC 2026","1102","chromium","features/checkboxes.spec.ts","Checkboxes","","","toggling checkbox 1 checks it",""
"passed","Tue Jun 23 19:05:51 UTC 2026","Tue Jun 23 19:05:52 UTC 2026","1185","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","entering text and clicking OK on the prompt echoes the entered text",""
"passed","Tue Jun 23 19:05:54 UTC 2026","Tue Jun 23 19:05:55 UTC 2026","1068","chromium","security/redirector.security.spec.ts","Redirect Link (/redirector)","","","redirect link points to a relative, same-origin target",""
"passed","Tue Jun 23 19:05:39 UTC 2026","Tue Jun 23 19:05:40 UTC 2026","1069","chromium","features/dropdown.spec.ts","Dropdown","","","selecting Option 1 updates the selected value",""
"passed","Tue Jun 23 19:05:55 UTC 2026","Tue Jun 23 19:05:56 UTC 2026","1439","chromium","security/xss-reflection.security.spec.ts","reflected XSS probe on login form","","","encodes ""<script>alert(1)</script>"" instead of executing it",""
"passed","Tue Jun 23 19:05:35 UTC 2026","Tue Jun 23 19:05:36 UTC 2026","1224","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","removing the last Delete button returns to the empty state",""
"passed","Tue Jun 23 19:05:54 UTC 2026","Tue Jun 23 19:05:55 UTC 2026","352","chromium","security/transport-and-error-pages.security.spec.ts","status/error pages do not leak internals","","","the 500 status page returns a generic body with no stack trace or internal paths",""
"passed","Tue Jun 23 19:05:36 UTC 2026","Tue Jun 23 19:05:38 UTC 2026","1238","chromium","features/broken-images.spec.ts","Broken Images","","","the first two images are broken and the third loads successfully",""
"passed","Tue Jun 23 19:05:39 UTC 2026","Tue Jun 23 19:05:40 UTC 2026","1108","chromium","features/dropdown.spec.ts","Dropdown","","","selecting Option 2 updates the selected value",""
"passed","Tue Jun 23 19:05:51 UTC 2026","Tue Jun 23 19:05:52 UTC 2026","1254","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","dismissing the prompt reports a null entry",""
"passed","Tue Jun 23 19:05:50 UTC 2026","Tue Jun 23 19:05:51 UTC 2026","1126","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","clicking OK on the confirm reports Ok",""
