"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 20 11:29:41 UTC 2026","Mon Jul 20 11:29:42 UTC 2026","1098","chromium","security/redirector.security.spec.ts","Redirect Link (/redirector)","","","redirect link points to a relative, same-origin target",""
"passed","Mon Jul 20 11:29:34 UTC 2026","Mon Jul 20 11:29:35 UTC 2026","1281","chromium","features/forgot-password.spec.ts","Forgot Password","","","submitting the form currently returns a 500 (known server-side bug)",""
"passed","Mon Jul 20 11:29:37 UTC 2026","Mon Jul 20 11:29:38 UTC 2026","1077","chromium","features/inputs.spec.ts","Inputs","","","rejects non-numeric keyboard input natively",""
"passed","Mon Jul 20 11:29:42 UTC 2026","Mon Jul 20 11:29:44 UTC 2026","1405","chromium","security/xss-reflection.security.spec.ts","reflected XSS probe on login form","","","encodes """"><svg onload=alert(1)>"" instead of executing it",""
"passed","Mon Jul 20 11:29:24 UTC 2026","Mon Jul 20 11:29:24 UTC 2026","531","chromium","features/basic-auth.spec.ts","Basic Auth","","","is rejected with no credentials",""
"passed","Mon Jul 20 11:29:42 UTC 2026","Mon Jul 20 11:29:43 UTC 2026","1352","chromium","security/xss-reflection.security.spec.ts","reflected XSS probe on login form","","","encodes ""<script>alert(1)</script>"" instead of executing it",""
"passed","Mon Jul 20 11:29:40 UTC 2026","Mon Jul 20 11:29:41 UTC 2026","450","chromium","security/basic-auth.security.spec.ts","Basic Auth (/basic_auth)","","","rejects a wrong password with a generic 401",""
"passed","Mon Jul 20 11:29:41 UTC 2026","Mon Jul 20 11:29:41 UTC 2026","343","chromium","security/headers.security.spec.ts","response security headers (/login)","","","does not yet send CSP, HSTS, or Referrer-Policy headers",""
"passed","Mon Jul 20 11:29:26 UTC 2026","Mon Jul 20 11:29:27 UTC 2026","992","chromium","features/dropdown.spec.ts","Dropdown","","","starts with the disabled placeholder option selected",""
"passed","Mon Jul 20 11:29:36 UTC 2026","Mon Jul 20 11:29:37 UTC 2026","1044","chromium","features/inputs.spec.ts","Inputs","","","accepts numeric entry",""
"passed","Mon Jul 20 11:29:27 UTC 2026","Mon Jul 20 11:29:28 UTC 2026","989","chromium","features/dropdown.spec.ts","Dropdown","","","selecting Option 2 updates the selected value",""
"passed","Mon Jul 20 11:29:26 UTC 2026","Mon Jul 20 11:29:27 UTC 2026","1107","chromium","features/checkboxes.spec.ts","Checkboxes","","","toggling checkbox 2 unchecks it",""
"passed","Mon Jul 20 11:29:40 UTC 2026","Mon Jul 20 11:29:41 UTC 2026","1551","chromium","login.spec.ts","","","","shows an error with invalid credentials",""
"passed","Mon Jul 20 11:29:37 UTC 2026","Mon Jul 20 11:29:38 UTC 2026","1127","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","clicking OK on the confirm reports Ok",""
"passed","Mon Jul 20 11:29:25 UTC 2026","Mon Jul 20 11:29:26 UTC 2026","1030","chromium","features/checkboxes.spec.ts","Checkboxes","","","checkbox 1 starts unchecked and checkbox 2 starts checked",""
"passed","Mon Jul 20 11:29:41 UTC 2026","Mon Jul 20 11:29:41 UTC 2026","95","chromium","security/headers.security.spec.ts","response security headers (/login)","","","sends clickjacking and MIME-sniffing protections",""
"passed","Mon Jul 20 11:29:27 UTC 2026","Mon Jul 20 11:29:35 UTC 2026","7774","chromium","features/dynamic-controls.spec.ts","Dynamic Controls","","","Enable button enables the input, Disable disables it again",""
"passed","Mon Jul 20 11:29:37 UTC 2026","Mon Jul 20 11:29:39 UTC 2026","1093","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","clicking Cancel on the confirm reports Cancel",""
"passed","Mon Jul 20 11:29:41 UTC 2026","Mon Jul 20 11:29:41 UTC 2026","531","chromium","security/basic-auth.security.spec.ts","Basic Auth (/basic_auth)","","","rejects an unknown username with the same generic 401 (no enumeration)",""
"passed","Mon Jul 20 11:29:21 UTC 2026","Mon Jul 20 11:29:22 UTC 2026","1447","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","adds one Delete button per click of Add Element",""
"passed","Mon Jul 20 11:29:38 UTC 2026","Mon Jul 20 11:29:39 UTC 2026","1065","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","entering text and clicking OK on the prompt echoes the entered text",""
"passed","Mon Jul 20 11:29:42 UTC 2026","Mon Jul 20 11:29:42 UTC 2026","90","chromium","security/transport-and-error-pages.security.spec.ts","status/error pages do not leak internals","","","the 500 status page returns a generic body with no stack trace or internal paths",""
"passed","Mon Jul 20 11:29:22 UTC 2026","Mon Jul 20 11:29:24 UTC 2026","1324","chromium","features/basic-auth.spec.ts","Basic Auth","","","authenticates and renders the protected page with correct credentials",""
"passed","Mon Jul 20 11:29:30 UTC 2026","Mon Jul 20 11:29:37 UTC 2026","6522","chromium","features/dynamic-loading.spec.ts","Dynamic Loading","","","Example 2: element is rendered from nothing after the delay",""
"passed","Mon Jul 20 11:29:38 UTC 2026","Mon Jul 20 11:29:39 UTC 2026","1005","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/200 returns 200",""
"passed","Mon Jul 20 11:29:19 UTC 2026","Mon Jul 20 11:29:22 UTC 2026","3224","chromium","accessibility/login.a11y.spec.ts","login flow accessibility","","","secure page has no new accessibility violations (axe-core)",""
"passed","Mon Jul 20 11:29:38 UTC 2026","Mon Jul 20 11:29:39 UTC 2026","1206","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","dismissing the prompt reports a null entry",""
"passed","Mon Jul 20 11:29:40 UTC 2026","Mon Jul 20 11:29:41 UTC 2026","1178","chromium","security/basic-auth.security.spec.ts","Basic Auth (/basic_auth)","","","grants access with correct credentials",""
"passed","Mon Jul 20 11:29:19 UTC 2026","Mon Jul 20 11:29:21 UTC 2026","1797","chromium","features/ab-test.spec.ts","A/B Testing","","","renders the explanatory paragraph regardless of variant",""
"passed","Mon Jul 20 11:29:37 UTC 2026","Mon Jul 20 11:29:38 UTC 2026","1134","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","clicking OK on the alert reports a successful click",""
"passed","Mon Jul 20 11:29:39 UTC 2026","Mon Jul 20 11:29:40 UTC 2026","1020","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/301 returns 301",""
"passed","Mon Jul 20 11:29:35 UTC 2026","Mon Jul 20 11:29:37 UTC 2026","1120","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","pressing the right arrow repeatedly moves toward the max value",""
"passed","Mon Jul 20 11:29:22 UTC 2026","Mon Jul 20 11:29:24 UTC 2026","1410","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","removes one Delete button per click, leaving the rest",""
"passed","Mon Jul 20 11:29:41 UTC 2026","Mon Jul 20 11:29:42 UTC 2026","1404","chromium","security/cookies.security.spec.ts","session cookie flags after login","","","session cookie is HttpOnly and defaults to SameSite=Lax, but missing Secure",""
"passed","Mon Jul 20 11:29:24 UTC 2026","Mon Jul 20 11:29:24 UTC 2026","621","chromium","features/basic-auth.spec.ts","Basic Auth","","","is rejected with the wrong password",""
"passed","Mon Jul 20 11:29:36 UTC 2026","Mon Jul 20 11:29:37 UTC 2026","1142","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","pressing the left arrow after increasing decreases the value again",""
"passed","Mon Jul 20 11:29:41 UTC 2026","Mon Jul 20 11:29:42 UTC 2026","160","chromium","security/transport-and-error-pages.security.spec.ts","transport security","","","plain HTTP is served directly instead of being redirected to HTTPS",""
"passed","Mon Jul 20 11:29:25 UTC 2026","Mon Jul 20 11:29:26 UTC 2026","1106","chromium","features/checkboxes.spec.ts","Checkboxes","","","toggling checkbox 1 checks it",""
"passed","Mon Jul 20 11:29:24 UTC 2026","Mon Jul 20 11:29:26 UTC 2026","1552","chromium","features/broken-images.spec.ts","Broken Images","","","the broken images respond with 404",""
"passed","Mon Jul 20 11:29:39 UTC 2026","Mon Jul 20 11:29:41 UTC 2026","1448","chromium","login.spec.ts","","","","logs in successfully with valid credentials",""
"passed","Mon Jul 20 11:29:35 UTC 2026","Mon Jul 20 11:29:36 UTC 2026","1100","chromium","features/horizontal-slider.spec.ts","Horizontal Slider","","","pressing the right arrow increases the displayed value by one step",""
"passed","Mon Jul 20 11:29:26 UTC 2026","Mon Jul 20 11:29:27 UTC 2026","1043","chromium","features/dropdown.spec.ts","Dropdown","","","selecting Option 1 updates the selected value",""
"passed","Mon Jul 20 11:29:24 UTC 2026","Mon Jul 20 11:29:25 UTC 2026","1197","chromium","features/broken-images.spec.ts","Broken Images","","","renders exactly three images in the example section",""
"passed","Mon Jul 20 11:29:39 UTC 2026","Mon Jul 20 11:29:40 UTC 2026","1046","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/500 returns 500",""
