"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 29 12:50:21 UTC 2026","Mon Jun 29 12:50:22 UTC 2026","393","chromium","security/redirector.security.spec.ts","Redirect Link (/redirector)","","","redirect link points to a relative, same-origin target",""
"passed","Mon Jun 29 12:50:05 UTC 2026","Mon Jun 29 12:50:08 UTC 2026","2230","chromium","features/ab-test.spec.ts","A/B Testing","","","renders the explanatory paragraph regardless of variant",""
"passed","Mon Jun 29 12:50:08 UTC 2026","Mon Jun 29 12:50:08 UTC 2026","720","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","adds one Delete button per click of Add Element",""
"passed","Mon Jun 29 12:50:11 UTC 2026","Mon Jun 29 12:50:11 UTC 2026","556","chromium","features/dropdown.spec.ts","Dropdown","","","selecting Option 2 updates the selected value",""
"passed","Mon Jun 29 12:50:19 UTC 2026","Mon Jun 29 12:50:20 UTC 2026","483","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","entering text and clicking OK on the prompt echoes the entered text",""
"passed","Mon Jun 29 12:50:18 UTC 2026","Mon Jun 29 12:50:19 UTC 2026","459","chromium","features/inputs.spec.ts","Inputs","","","accepts numeric entry",""
"passed","Mon Jun 29 12:50:21 UTC 2026","Mon Jun 29 12:50:22 UTC 2026","574","chromium","security/redirector.security.spec.ts","Redirect Link (/redirector)","","","following the redirect link stays on the same origin",""
"passed","Mon Jun 29 12:50:22 UTC 2026","Mon Jun 29 12:50:22 UTC 2026","48","chromium","security/transport-and-error-pages.security.spec.ts","status/error pages do not leak internals","","","the 500 status page returns a generic body with no stack trace or internal paths",""
"passed","Mon Jun 29 12:50:21 UTC 2026","Mon Jun 29 12:50:21 UTC 2026","225","chromium","security/basic-auth.security.spec.ts","Basic Auth (/basic_auth)","","","rejects an unknown username with the same generic 401 (no enumeration)",""
"passed","Mon Jun 29 12:50:20 UTC 2026","Mon Jun 29 12:50:20 UTC 2026","354","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/301 returns 301",""
"passed","Mon Jun 29 12:50:08 UTC 2026","Mon Jun 29 12:50:09 UTC 2026","677","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","removing the last Delete button returns to the empty state",""
"passed","Mon Jun 29 12:50:19 UTC 2026","Mon Jun 29 12:50:20 UTC 2026","472","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","dismissing the prompt reports a null entry",""
"passed","Mon Jun 29 12:50:10 UTC 2026","Mon Jun 29 12:50:10 UTC 2026","539","chromium","features/checkboxes.spec.ts","Checkboxes","","","checkbox 1 starts unchecked and checkbox 2 starts checked",""
"passed","Mon Jun 29 12:50:21 UTC 2026","Mon Jun 29 12:50:22 UTC 2026","677","chromium","security/cookies.security.spec.ts","session cookie flags after login","","","session cookie is HttpOnly and defaults to SameSite=Lax, but missing Secure",""
"passed","Mon Jun 29 12:50:08 UTC 2026","Mon Jun 29 12:50:09 UTC 2026","798","chromium","features/add-remove-elements.spec.ts","Add/Remove Elements","","","removes one Delete button per click, leaving the rest",""
"passed","Mon Jun 29 12:50:11 UTC 2026","Mon Jun 29 12:50:18 UTC 2026","7252","chromium","features/dynamic-controls.spec.ts","Dynamic Controls","","","Remove button removes the checkbox, Add brings it back",""
"passed","Mon Jun 29 12:50:10 UTC 2026","Mon Jun 29 12:50:11 UTC 2026","531","chromium","features/dropdown.spec.ts","Dropdown","","","starts with the disabled placeholder option selected",""
"passed","Mon Jun 29 12:50:20 UTC 2026","Mon Jun 29 12:50:20 UTC 2026","415","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/500 returns 500",""
"passed","Mon Jun 29 12:50:09 UTC 2026","Mon Jun 29 12:50:09 UTC 2026","273","chromium","features/basic-auth.spec.ts","Basic Auth","","","is rejected with the wrong password",""
"passed","Mon Jun 29 12:50:05 UTC 2026","Mon Jun 29 12:50:08 UTC 2026","2351","chromium","features/ab-test.spec.ts","A/B Testing","","","serves one of the two known heading variants",""
"passed","Mon Jun 29 12:50:09 UTC 2026","Mon Jun 29 12:50:09 UTC 2026","204","chromium","features/basic-auth.spec.ts","Basic Auth","","","is rejected with no credentials",""
"passed","Mon Jun 29 12:50:22 UTC 2026","Mon Jun 29 12:50:22 UTC 2026","575","chromium","security/xss-reflection.security.spec.ts","reflected XSS probe on login form","","","encodes ""<script>alert(1)</script>"" instead of executing it",""
"passed","Mon Jun 29 12:50:10 UTC 2026","Mon Jun 29 12:50:10 UTC 2026","552","chromium","features/checkboxes.spec.ts","Checkboxes","","","toggling checkbox 1 checks it",""
"passed","Mon Jun 29 12:50:20 UTC 2026","Mon Jun 29 12:50:20 UTC 2026","446","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/200 returns 200",""
"passed","Mon Jun 29 12:50:19 UTC 2026","Mon Jun 29 12:50:19 UTC 2026","455","chromium","features/javascript-alerts.spec.ts","JavaScript Alerts","","","clicking OK on the confirm reports Ok",""
"passed","Mon Jun 29 12:50:20 UTC 2026","Mon Jun 29 12:50:20 UTC 2026","397","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/404 returns 404",""
"passed","Mon Jun 29 12:50:19 UTC 2026","Mon Jun 29 12:50:19 UTC 2026","452","chromium","features/inputs.spec.ts","Inputs","","","rejects non-numeric keyboard input natively",""
"passed","Mon Jun 29 12:50:09 UTC 2026","Mon Jun 29 12:50:09 UTC 2026","478","chromium","features/basic-auth.spec.ts","Basic Auth","","","authenticates and renders the protected page with correct credentials",""
"passed","Mon Jun 29 12:50:05 UTC 2026","Mon Jun 29 12:50:16 UTC 2026","11044","chromium","accessibility/login.a11y.spec.ts","login flow accessibility","","","login page meets accessibility threshold (Lighthouse)",""
